x,y
-3.774072692456847,1.3590860847522814
9.887368251916527,-1.1421975192407372
5.488261654555593,-2.104871195138909
-6.686076565378216,-0.9465064056727897
-6.675796910983147,-1.0781144269825562
4.753222785258824,-4.377322614797654
-8.9721389921934,0.2261294327847141
-6.206479160596059,-1.078413680126601
-3.7339464258370896,1.0195550345419713
4.076354894180945,-2.8895939457529236
-0.8852668138875881,-1.9942154223852802
2.978427867854869,0.12261567564111445
6.313259524697692,0.3113092327866459
4.379111434796375,-2.025233518403335
-0.7707216363653497,-1.4883883050298683
-1.0577147635655226,-1.9968601788803964
3.3765699169115404,-3.053666699862419
2.7162310416403397,0.8621450618045939
5.006094786425292,-2.7014489979498277
-0.3380682422459387,-0.6068828762770551
-2.2774521820605242,-2.5732205656139127
-0.24422629014190989,-1.085260123904935
-8.43133282553511,-0.5730716334797856
-0.39389792611970265,-0.973218481307296
-8.03620828726254,-1.4311048691637542
-9.679558149311783,-1.3371118259998367
1.8683673041333506,2.180041939279028
5.266661295149326,-0.7246895930851964
7.634031372528341,2.8105780724381644
2.5496810676520063,0.018547189040431622
2.4316431541187775,1.1636915844006275
-6.836310037053339,-1.683110688316917
-4.5234491011791516,2.086086342213436
5.570099089690778,-1.222145115715528
-1.0750857687081279,-1.0226521057954578
8.888693465608746,1.6342064350970333
4.031523960820158,-0.5728980947252085
2.9785158432650363,1.2558842737884701
0.9903239695375667,1.9458703105140502
9.157134858237043,-0.22437923866023257
6.8914595637843945,-0.3922695856363172
0.6219310463767886,1.8644302974897922
0.9081586843240537,0.8909549548857364
5.574034940613341,-0.4633095525638369
-3.340713095265368,-0.5654152007407274
-7.535307008945782,-2.1693344271693324
-0.11139789156684543,-1.2723982527183175
-2.3730076416549846,-2.24064659928545
-7.298159406535336,-1.5339235231077524
4.378794377885702,-2.464864611448995
-2.3888175676005385,-1.35407984692029
-1.0806110289958575,-2.694801082277092
6.841601283491553,1.3325908115176914
3.127405346255852,-0.29324350879874994
3.12750137186735,-0.5172467107751524
5.051171845078315,-1.4053934782308657
3.2957228111082433,0.2366224109341249
-8.791250433902594,-3.368655319545878
-3.6372817249356775,1.4989427660473984
1.1275485783458787,1.7881694425501409
-5.767899409674273,0.27472416974571867
6.476632731113476,-0.19466527041363452
5.3699925229113,-1.025465181708348
-8.216732977987302,-2.0692020121317976
1.2292256508436985,3.111162815499338
-6.483833314176777,-1.7079462412295732
-7.218681383599841,-0.9122189685594698
2.874350133347626,-1.187771068127668
8.621992146750628,1.4215593203188381
3.0171800576581482,0.4110376219297541
-5.38555771234849,1.5308098517792457
3.211790548284064,-0.5132633206172192
7.580821198162745,0.8720822637475458
9.822525309183948,-0.5675336811958962
-8.6008699570033,-0.8367721746733394
0.22862490337145402,-1.6631444712935797
3.013038584625832,0.2623900717282299
-8.295531180650283,-3.34777775869944
2.095414573493139,1.2009758187615898
-0.8507154455801853,-0.8938164700640686
-8.657846528297352,-0.9872643310150836
-7.186244242016273,-2.6072229343134876
4.651650235711937,-1.8572802646959765
2.664203655941259,1.126746708186741
-4.335908583685876,2.4962411729451586
-5.2023459521507665,0.8242789364007325
-1.2857892559127073,-2.5084534343802707
3.2887225973069523,1.084335247572933
6.361721384433899,-0.0030589555623587728
7.456738328048793,1.2685458429084675
1.6352363667442837,0.5122277834562221
7.214287296453183,2.17234338933414
2.6241915445590323,1.7531387280065818
-0.019223053060109407,0.08453898285113437
-2.595972966656248,-1.523484063361773
6.920267650172029,2.9357957036748585
2.382121399914327,2.026986329264793
0.8165184566880512,2.0051107440101066
0.13988410518863148,1.1498486241158146
3.43782128145493,-0.6176864070266261
8.07488953325868,1.4684702813798092
-1.7442527083407704,-1.9238848088999256
8.142770921878185,1.593175957142983
-9.484619577718831,0.4314252264457088
-3.459699860465082,1.6538405769780122
9.911744908674287,0.1794869269854843
-9.889104101667153,0.5096169973446747
1.8620605360745301,2.263901764880483
1.7129896167774028,4.432401597031138
-3.660321011441896,1.1717113562383359
-0.4235395128680608,0.4855369275325181
-1.7470454431863924,-2.199366641993367
-3.5765808008261164,2.272445768826722
-4.588458846923822,2.8704700504163903
-6.300273416734187,-0.14475199105459977
0.18081218322702242,0.3934557457252409
-1.9058916601048193,-1.5015475165671506
0.23266648469522977,0.8666821740554698
2.1973743800879113,1.3966722981094084
6.402346112638522,-0.13722591222680833
-1.66793889850792,-1.6453834038180013
-8.291853497861322,-2.1477991284417417
-2.1368543426930398,-2.215261532407962
7.8359331721624415,1.7564623346902364
6.979706473598974,1.948526793383791
4.771259472755409,-2.18652854467269
0.3867222026008257,0.137942084210967
8.626061330551703,1.2392402882442182
0.173428304539458,0.6843794514608506
9.08775312252244,0.9869473811607783
-0.02137120742716192,0.21262353976347287
-7.507552926978125,-1.6314256876658222
0.18375813931442053,0.7641454100835422
2.553292121498277,2.002449184954322
4.1032454091149155,-1.9496319360097227
-5.744652762431228,3.4224657998122376
-0.61716495425628,-0.5617513882012675
-5.740228435912254,1.4272012960387996
9.583290008731879,0.6427859594108976
9.481913360137227,-0.21626198203380537
2.0785357285350674,0.8339021235621012
-1.7247030236086207,-1.4114707675019442
-1.3245408405225803,-2.418135315282941
8.156595552427305,-0.5892523476183864
-4.166539297182936,-0.3658903346785656
4.691237692355472,-3.292356220441637
8.71618230100768,-0.9405645928351691
-8.994532337985262,-0.2645630942011674
0.7355184831463806,1.9815658489940446
1.7502989872740002,1.8085147494986522
0.8408893638014057,2.6440514924088103
7.3229361008985485,1.8989098498421275
7.330091641000077,3.0550295218989136
-7.365152798407239,-1.2004151843613018
8.438330604619928,3.2042887071763353
5.199958549006023,-0.5996182042817035
-2.685890108671238,-0.29061625080827747
2.4084397544820852,2.135774930172272
-6.516727227715295,0.196246390832382
0.37878922101279855,1.9072005198136246
-5.904282259538782,1.3106109414470584
-9.179525740160228,-0.5654361790825218
-9.854838880677857,1.9618974752109768
9.027569542135943,1.0137463390672106
-2.406740027507997,-1.3948635133711687
-9.474926009725293,-0.3825206467614523
-6.623905037477056,-1.8349103526396575
-3.689453150334403,1.5170479966718604
5.1869583607103635,-0.5947937500330633
-8.473620840402976,-2.982848680586268
-1.5056304926581827,-0.5111305148502006
9.814921490784116,0.39071625998627746
-3.320728568485194,1.0479257230928822
-5.733472110753914,3.6342807960700223
7.7686068371365735,2.2238722984993706
5.402322092897196,-2.785563198921552
4.041576829479636,-0.42351162841900525
-4.766440463820936,0.590480884482407
-8.234118140293427,-2.4963539043283727
2.708870871412559,0.9091351450338118
4.532539396344228,-2.0445557539902914
-9.466502828721875,-0.3359587359242297
-5.547590782625691,0.2093640916156727
-4.213808358014717,2.6448720402701804
-2.2984907410694833,-1.008578831275969
7.541418336640206,1.9043185159729739
4.266211508334765,-0.7893380775640193
1.8455405618996537,1.9162010504677578
4.450683616264925,-1.2233762232603274
-6.310923155968653,0.36336949411146785
-6.960567478252823,-0.7583724758033646
0.8392935343548036,2.3558184768644836
-3.6112240916110334,3.0548720816021233
-9.461712782734848,0.6126592734912267
1.2124324128064075,2.5555698279684056
1.8327259043973037,0.8032522814100065
0.6652132757720608,0.9098361129370373
3.6902238405857233,0.9517408680153017
-3.7470804719443844,1.9058845386509815
6.976450835947855,-0.9155816931881708
8.69597227431261,1.2525073128871682
-5.598458846680727,2.320778929383829
5.021573358305611,-2.7932875878684755
6.333901477258614,0.3672658763603736
-2.2378333783685056,-1.5989225655099035
-5.1626530184205555,0.49011152025781035
4.634183668069227,-1.582149206729199
-3.677352180156359,-1.0244998815950452
-8.406132038003083,-2.801444195720848
3.6389483463889007,0.3642118661227367
-8.298595346782903,-2.4498568094729194
0.9963541243368645,1.1699809090674351
-9.43426921789148,1.2073920208920055
8.185476206168484,-0.18780990082469762
-7.635947452846952,-3.495420887812747
-5.414091696077634,1.0502568897723525
8.597000615936814,2.3334769637362656
8.3619733054005,1.3803810558479122
1.1504532940733032,3.952024567993461
-9.396104947710322,-2.3484962247328207
1.4172378501058436,3.3873369542135547
-5.789311256345497,0.3155438048794569
-1.0097583456926724,-2.4820571799810622
-5.600932564616425,2.739558542375753
3.180435889095799,0.1379751415091548
-8.512143504105143,-1.260158557197974
-3.9218707295709248,1.9852494945225474
3.182046250247261,-0.6961473304281568
-6.197262180088967,1.4120710092593833
7.065062894567976,2.975848789017598
-4.951098213513769,3.3051139804725023
-1.3535029474994573,-1.6764407360174598
-0.5585249542780168,-0.5317812122895607
-8.051984920162521,-2.22898268847974
-9.999982615131229,0.3896383615483593
-3.6715315305112473,-0.5032493715844277
7.793823685354578,1.206133094576852
7.475742029645222,1.2270375945416903
-9.182814882498176,0.35405261795146686
3.3728138518710082,-0.8612096359668419
7.833127744818128,2.3825517864364247
-0.6456125607344667,-0.35387717996282964
9.727589911674034,-0.20410772861662002
6.637629102136408,-0.8726277094268516
-1.4284250952215771,-2.1623478724872354
5.540104068049946,0.6620194662168177
6.986854371714642,2.2280503541386976
-2.9571969251499812,-1.7550743868474528
-3.2699209240546923,1.573690469489692
9.905109250244202,1.646828372133733
8.973346764335286,-2.5233042882282035
-1.7149601447799512,-1.9213311116381357
6.90471686932781,-0.09774680862021179
-5.9574817495002375,0.8027008600487533
2.5918403232311036,-0.32224800861785075
-6.705877712495365,-1.1566000308918305
-9.920467355798802,0.49959412113923884
-3.801929369323256,0.2671692303580384
-5.099808305437799,-0.4664428589785221
-9.517521829227732,0.783882613934237
9.885717329543748,-1.2038874061007572
1.2314106463770855,2.163754975656561
3.752323611727988,-2.2308907197300716
-7.671680170170725,-2.4133502494254384
-1.6591707885875184,-2.093777853010379
-6.8167504745334595,0.14670081398390544
-6.765627800058178,0.9033072394193205
-2.566645284037219,-1.1662614494605854
3.249672708206523,-0.2536615932536606
-0.8898240026134303,-4.070092792588428
-3.4396034691828277,0.12929390117257566
-5.237310656667475,2.283848056548919
-4.874393492729432,1.691610427619355
7.868288060939761,3.4313070700069748
4.8903787871760755,-1.7844547815019935
6.729781715890063,-1.4193308091159866
8.513575348027583,1.8954118341917048
-4.7837093544582405,1.5134019661915143
-1.3921489501894229,-2.427887842841119
-9.117227851847794,-1.9847286688390038
-8.167020560255011,-2.4586739976211915
5.107716474498083,-0.7175666101206783
-0.5131813833463426,-2.7808578159210784
2.92011573720767,-0.8866778038939345
5.159198212465924,-2.365466398025781
-5.221675432482602,3.2810120585480327
6.218402898999347,-0.5855064210967014
-0.5171806690956373,-2.2579996921667527
8.128116196510888,3.153386364381166
-6.009114104891367,0.5985488700553852
-4.605892872816768,1.5245296462895424
0.4944017099699991,2.550508517439412
